"window_end","horizon","target_date","actual_dlcons","forecast_dlcons","forecast_se","actual_lcons","forecast_lcons","spec_name"
2020-01-01,1,2020-04-01,-0.138590030065481,-0.00938751919912864,0.00522324394130489,9.48080796422734,9.61001047509369,"Spec6_Preferred"
2020-01-01,4,2021-01-01,0.0136929067858915,0.00265376250656,0.00522324394130489,9.61283519514693,9.60634753945159,"Spec6_Preferred"
2020-01-01,8,2022-01-01,0.0189170452596095,0.00663910046525784,0.00522324394130489,9.65149063693088,9.62015254442841,"Spec6_Preferred"
2020-04-01,1,2020-07-01,0.0731272892111381,-0.00676140768966229,0.0052232439413049,9.55393525343848,9.47404655653768,"Spec6_Preferred"
2020-04-01,4,2021-04-01,0.00898992302959378,0.00504649857657519,0.0052232439413049,9.62182511817653,9.48549051065508,"Spec6_Preferred"
2020-04-01,8,2022-04-01,0.0138864759168875,-0.0032708959281358,0.0052232439413049,9.66537711284776,9.49524610788038,"Spec6_Preferred"
2020-07-01,1,2020-10-01,0.0452070349225622,0.00196768425056295,0.00522324394130489,9.59914228836104,9.55590293768904,"Spec6_Preferred"
2020-07-01,4,2021-07-01,-0.0494506669498289,-0.00226568886065898,0.00522324394130489,9.5723744512267,9.56107368610523,"Spec6_Preferred"
2020-07-01,8,2022-07-01,0.00426375818649305,-0.0049928577893497,0.00522324394130489,9.66964087103426,9.56546312621332,"Spec6_Preferred"
2020-10-01,1,2021-01-01,0.0136929067858915,0.0459321860189328,0.00522324394130491,9.61283519514693,9.64507447437997,"Spec6_Preferred"
2020-10-01,4,2021-10-01,0.0601991404445705,0.00554240989850409,0.00522324394130491,9.63257359167127,9.65125154734162,"Spec6_Preferred"
2020-10-01,8,2022-10-01,0.00272886521546845,-0.0100256835353298,0.00522324394130491,9.67236973624973,9.63720384822585,"Spec6_Preferred"
2021-01-01,1,2021-04-01,0.00898992302959378,0.0135226836466568,0.0057086137635067,9.62182511817653,9.62635787879359,"Spec6_Preferred"
