"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec7_CohortBurden","nla_y",-0.1076561452282,0.0643472956320382,-1.67304848122627,0.0992768748176562,-0.2263790060389,-0.475557107136076,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.1077* (wrong sign)","full"
"Spec7_CohortBurden","eq_y",0.00675775894326566,0.0260658211563329,0.259257473713764,0.796281875192176,-0.2263790060389,0.0298515267007773,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0068","full"
"Spec7_CohortBurden","super_y",0.023008637481261,0.0123091339015298,1.86923285304432,0.0662399637402223,-0.2263790060389,0.101637682238552,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0230*","full"
"Spec7_CohortBurden","ha_y",0.00629237653095196,0.00545664884727822,1.15315768103542,0.253202118870709,-0.2263790060389,0.0277957600444217,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0063","full"
"Spec7_CohortBurden","ln_hp_over_y",0.0227594853603513,0.0260434944240958,0.87390290218865,0.38549026675521,-0.2263790060389,0.100537084947004,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"+0.0228","full"
"Spec7_CohortBurden","real_rate",-0.00414551010223996,0.00223049539872382,-1.85856025733647,0.0677622914823397,-0.2263790060389,-0.0183122550751354,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0041*","full"
"Spec7_CohortBurden","ln_yp_over_y",-0.156851330930141,0.0754855955184715,-2.0778975094892,0.0417994468696084,-0.2263790060389,-0.69287048156395,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"-0.1569**","full"
"Spec7_CohortBurden","ln_yp_over_y_post2008",0.160014582848122,0.0784504851203549,2.03968888914627,0.0455799697359496,-0.2263790060389,0.70684373806565,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"+0.1600**","full"
"Spec7_CohortBurden","prime_age_share",6.13306061517017,2.61379814705622,2.34641707971119,0.0221136014789611,-0.2263790060389,27.0920025778198,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,"+6.1331**","full"
"Spec7_CohortBurden","fhb_share",-0.0662967545397507,0.0254821664067314,-2.60169223768343,0.011548484630806,-0.2263790060389,-0.292857344414519,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,"-0.0663**","full"
"Spec7_CohortBurden","mortgage_burden",-0.244310335691158,0.253405367774904,-0.964108763111027,0.338677638212743,-0.2263790060389,-1.07920933113902,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.2443","full"
"Spec7_CohortBurden","ecm_lag",-0.2263790060389,0.0813674266282392,-2.78218220017215,0.00711563581787845,-0.2263790060389,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,TRUE,"-0.2264***","full"
"Spec7_CohortBurden","d2_logcci_lag2",-0.0366180061451083,0.0239437203138482,-1.52933653021038,0.131186932193839,-0.2263790060389,-0.161755309318815,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0366","full"
"Spec7_CohortBurden","dd4_income",-0.0925733084187057,0.0599448986490727,-1.54430669673236,0.127522776313553,-0.2263790060389,-0.408930624966161,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0926","full"
"Spec7_CohortBurden","d2_log_unemp",0.021785143136336,0.0179671233366952,1.21250033898543,0.22984826266596,-0.2263790060389,0.0962330541048161,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"+0.0218","full"
"Spec7_CohortBurden","abs_income_resid",-0.476681742839034,0.345216215043852,-1.38082083652554,0.172213096774549,-0.2263790060389,-2.10567998852828,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.4767","full"
"Spec7_CohortBurden","d2008_gfc",-0.0221186035087439,0.0077873729709581,-2.84031644448417,0.00606220618893269,-0.2263790060389,-0.0977060722006311,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0221***","full"
"Spec7_CohortBurden","d2020_covid",-0.156405022646313,0.0059524360410994,-26.2758006245498,0.0000000000000000000000000000000000117896207453016,-0.2263790060389,-0.690898972404873,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1564***","full"
