"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec6b_LongHistSRCCI","ln_yp_over_y_post2008",-0.0480598729267954,0.0598152375057757,-0.803472073853335,0.423063997528375,-0.239722702930575,-0.200481107293012,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0481","precovid"
"Spec6b_LongHistSRCCI","ecm_lag",-0.239722702930575,0.052021357181591,-4.60815933913017,0.0000090538214419827,-0.239722702930575,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,TRUE,"-0.2397***","precovid"
"Spec6b_LongHistSRCCI","d2_log_creditd02_lag2",-0.0711897494698191,0.0559469906942835,-1.27245002074961,0.205322549509456,-0.239722702930575,-0.296967073203893,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0712","precovid"
"Spec6b_LongHistSRCCI","dd4_income",0.0601556999594172,0.0249604879394508,2.41003701952234,0.0172495420607412,-0.239722702930575,0.250938685506306,FALSE,TRUE,FALSE,NA,NA,TRUE,FALSE,"+0.0602**","precovid"
"Spec6b_LongHistSRCCI","d2_log_unemp",-0.00147605631131308,0.00806981350296873,-0.182910833164864,0.855132599822996,-0.239722702930575,-0.00615734885877937,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0015","precovid"
"Spec6b_LongHistSRCCI","abs_income_resid",-0.058712977540506,0.0501264918476879,-1.17129636198975,0.243469316595057,-0.239722702930575,-0.244920388527029,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,"-0.0587","precovid"
"Spec6b_LongHistSRCCI","d2000_gst",0.00246483290912431,0.00289440158341909,0.851586360111324,0.395898020640012,-0.239722702930575,0.0102820170096202,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0025","precovid"
"Spec6b_LongHistSRCCI","d2008_gfc",-0.00911347906044067,0.00359009338955007,-2.53850751820772,0.0122263992313639,-0.239722702930575,-0.038016754145643,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"-0.0091**","precovid"
"Spec6b_LongHistSRCCI","d_neg_gearing_8587",-0.000154480926189762,0.00250767708022791,-0.0616031974004092,0.950966689138508,-0.239722702930575,-0.000644415085852341,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0002","precovid"
"Spec6b_LongHistSRCCI","d_recession_1991",-0.00464590867300426,0.00142634222796858,-3.25721876693018,0.00141169413720533,-0.239722702930575,-0.019380344941087,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0046***","precovid"
"Spec6b_LongHistSRCCI","d_apra_2014",-0.00340803545728093,0.0039071984956256,-0.872245282930078,0.384568040440072,-0.239722702930575,-0.0142165736311922,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0034","precovid"
"Spec6b_LongHistSRCCI","d_apra_2017",-0.00308245311275931,0.00247910084862114,-1.24337544173475,0.215807637810744,-0.239722702930575,-0.012858411302212,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0031","precovid"
"Spec7_CohortBurden","(Intercept)",-0.911514991596937,0.711063797481375,-1.28190324809893,0.206164185061395,-0.0544249348278015,-16.7481136078699,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.9115","precovid"
"Spec7_CohortBurden","nla_y",-0.0038148824447494,0.0453710461129697,-0.0840818709634926,0.933348460290509,-0.0544249348278015,-0.0700943870088139,TRUE,FALSE,FALSE,"+",FALSE,FALSE,FALSE,"-0.0038 (wrong sign)","precovid"
"Spec7_CohortBurden","eq_y",0.0197601299997657,0.033661728591802,0.587020655991448,0.559999265299483,-0.0544249348278015,0.36307126618132,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0198","precovid"
